,model_name,model_dtype,ARC,HellaSwag,TruthfulQA,GSM8K,Winogrande,MMLU,Average
5484,ibivibiv/multimaster-7b,torch.float16,0.4104095563139932,0.7499502091216889,0.4497774423277904,0.11751326762699014,0.6835043409629045,0.4693373046944146,0.48008202017463025
5485,ibivibiv/aegolius-acadicus-34b-v3,torch.float16,0.6766211604095563,0.8554072893845848,0.6333324983158626,0.5420773313115997,0.7868981846882399,0.6213300504145738,0.6859444190874028
5486,ibivibiv/orthorus-125b-v2,torch.float16,0.7363481228668942,0.8903604859589723,0.701936100685348,0.6899166034874905,0.8547750591949487,0.7599113288213433,0.772207950169166
5487,ibivibiv/orthorus-125b-moe,torch.float16,0.6766211604095563,0.8552081258713403,0.562730940441383,0.5678544351781653,0.8232044198895028,0.6894157036303151,0.695839130903377
5488,ibivibiv/aegolius-acadicus-v1-30b,torch.float16,0.7261092150170648,0.8799044015136427,0.6706345851826353,0.7058377558756633,0.8484609313338595,0.65109670151921,0.7470072650736793
5489,ibivibiv/dolphin-ultrafeedback-dpo,torch.float16,0.6476109215017065,0.8512248556064529,0.5509817776128163,0.4632297194844579,0.7790055248618785,0.6333071439996046,0.6542266571778195
5490,ibivibiv/llama3-8b-instruct-code,4bit,0.5639931740614335,0.7832105158334993,0.488397995545624,0.5807429871114481,0.7379636937647988,0.643786411552695,0.6330157963115831
5491,ibivibiv/llama-3-nectar-dpo-8B,torch.float16,0.6220136518771331,0.7896833300139414,0.529178304745209,0.6990144048521607,0.7561168113654302,0.6789925814052442,0.6791665140431865
5492,ibivibiv/multimaster-7b-v4,torch.float16,0.7252559726962458,0.8876717785301733,0.7073501114008928,0.6967399545109931,0.8626677190213102,0.6484990234836739,0.7546974266072147
5493,ibivibiv/llama-3-8b-instruct-alpaca-gpt-4,4bit,0.591296928327645,0.789982075283808,0.5386621258240702,0.6141015921152388,0.7569060773480663,0.6523029912626728,0.6572086316935835
5494,ibivibiv/aegolius-acadicus-30b,torch.float16,0.7261092150170648,0.880103565026887,0.6707176642401714,0.7050796057619408,0.8492501973164956,0.650741549401043,0.7470002994606005
5495,ibivibiv/megamarcoroni-120b,torch.float16,0.7201365187713311,0.8893646683927504,0.6423860427072166,0.21531463229719486,0.8089976322020521,0.6988269839013423,0.6625044130453146
5496,ibivibiv/multimaster-7b-v2,torch.float16,0.7047781569965871,0.8759211312487553,0.606301955480099,0.7187263078089462,0.8429360694554064,0.6509353619939561,0.7332664971639583
5497,ibivibiv/orthorus-125b-moe-v2,torch.float16,0.2627986348122867,0.2517426807408883,0.48491700399143933,0.0,0.49329123914759276,0.22793452507241146,0.2867806806274364
5498,ibivibiv/llama3-8b-ultrafeedback-dpo,torch.float16,0.5068259385665529,0.7284405496912966,0.5504372292725075,0.006065200909780136,0.6464088397790055,0.41534843710990016,0.4755876992215071
5499,ibivibiv/multimaster-7b-v5,torch.float16,0.7218430034129693,0.8841864170483967,0.7036503840769739,0.6800606520090978,0.8602999210734017,0.6506466158376043,0.7501144989097406
5500,Aabbhishekk/TinyLlama-1.1B-miniguanaco,torch.float16,0.3515358361774744,0.6025692093208525,0.3883720794300864,0.014404852160727824,0.601420678768745,0.2626383848499885,0.3701568401179791
5501,Aabbhishekk/llama2-7b-function-calling-slerp,torch.float16,0.5546075085324232,0.7949611631149174,0.40320679484087774,0.20394238059135708,0.7521704814522494,0.5031774363449544,0.5353442941461298
5502,Danielbrdz/Barcenas-13b,torch.float16,0.6126279863481229,0.8212507468631747,0.46670046729201153,0.12357846853677028,0.7632202052091555,0.5625320412682492,0.5583183192529141
5503,Danielbrdz/Barcenas-Orca-2-7b,torch.float16,0.5520477815699659,0.770762796255726,0.43723878604016764,0.332827899924185,0.755327545382794,0.5602181736060526,0.5680704971298152
5504,Danielbrdz/Barcenas-Llama3-8b-ORPO,torch.float16,0.7141638225255973,0.8683529177454691,0.6246965815166623,0.6641394996209249,0.7987371744277821,0.6801692609518721,0.7250432094647179
5505,Danielbrdz/Barcenas-7b,torch.float16,0.5511945392491467,0.7740489942242581,0.4363691071146429,0.06141015921152388,0.7363851617995264,0.49270276550461406,0.508685121183952
5506,Danielbrdz/Barcenas-10.7b,torch.float16,0.6416382252559727,0.8359888468432584,0.46585695859839654,0.5822592873388931,0.8200473559589582,0.6521973833021787,0.6663313428829428
5507,Danielbrdz/Barcenas-Tiny-1.1b-DPO,torch.float16,0.3626279863481229,0.6120294761999602,0.37445718658128274,0.02047005307050796,0.6093133385951065,0.24829251724061208,0.37119842633926536
5508,Danielbrdz/Barcenas-3.8b,torch.float16,0.6348122866894198,0.7762397928699463,0.5444058631959549,0.7134192570128886,0.7379636937647988,0.6748275263755299,0.6802780699847563
5509,Danielbrdz/Barcenas-3b,torch.float16,0.431740614334471,0.6781517625970922,0.4155719273070087,0.025018953752843062,0.6621941594317285,0.2916416215077759,0.4173865064884865
5510,Danielbrdz/CodeBarcenas-7b,torch.float16,0.4232081911262799,0.63433578968333,0.3850567210157192,0.025018953752843062,0.6037884767166535,0.3338975584470319,0.4008842817903096
5511,BTAgent/BTAgent-v0.1,torch.float16,0.6049488054607508,0.8362875921131249,0.6518944510892363,0.3419257012888552,0.7647987371744278,0.5888813135835,0.6314561001183159
5512,AtAndDev/ShortKing-3b-v0.3,torch.float16,0.40955631399317405,0.7072296355307708,0.3877758221836436,0.012130401819560273,0.6692975532754538,0.26207859845046455,0.40801138754217786
5513,AtAndDev/Ogno-Monarch-Neurotic-9B-Passthrough,torch.float16,0.46245733788395904,0.5606452897829117,0.5102578228172799,0.0,0.7277032359905288,0.6292192990289778,0.4817138309172762
5514,AtAndDev/CapybaraMarcoroni-7B,torch.float16,0.6501706484641638,0.8481378211511651,0.5706929434240026,0.6868840030326004,0.8113654301499605,0.652027852215122,0.7032131164061691
5515,AtAndDev/Ogno-Monarch-Neurotic-7B-Dare-Ties,torch.float16,0.7320819112627986,0.8898625771758614,0.7752615277046644,0.690674753601213,0.8453038674033149,0.6458261232719911,0.763168460069974
5516,AtAndDev/ShortKingv0.1,torch.float16,0.34215017064846415,0.5459071898028282,0.41640643343088124,0.004548900682335102,0.5603788476716653,0.2577993885201772,0.3545318217927252
5517,rhysjones/phi-2-orange-v2,torch.float16,0.6186006825938567,0.7631945827524398,0.5484325985087112,0.576194086429113,0.7569060773480663,0.5571621425036778,0.6367483616893107
5518,rhysjones/Phi-3-mini-mango-1,torch.bfloat16,0.6313993174061433,0.8057159928301135,0.5983610403665978,0.7505686125852918,0.7261247040252565,0.6923799458630423,0.7007582688460742
5519,rhysjones/Phi-3-mini-mango-1-llamafied,torch.bfloat16,0.6313993174061433,0.8057159928301135,0.5983610403665978,0.7475360121304018,0.7261247040252565,0.6723572510961588,0.6969157196424453
5520,macadeliccc/polyglot-math-4x7b,torch.float16,0.6373720136518771,0.8485361481776539,0.5378477391082209,0.5663381349507203,0.7845303867403315,0.6357027234595517,0.6683878576813926
5521,macadeliccc/WestLake-7B-v2-laser-truthy-dpo,torch.float16,0.7389078498293515,0.8884684325831508,0.698081758589422,0.6815769522365428,0.8666140489344909,0.6483950881566389,0.7536740217215995
5522,macadeliccc/laser-polyglot-4x7b,torch.float16,0.6416382252559727,0.8498307110137423,0.5546852358397387,0.4844579226686884,0.7782162588792423,0.6388103520060412,0.6579397842772375
5523,macadeliccc/SOLAR-10.7b-Instruct-dpo,torch.bfloat16,0.7175767918088737,0.8808006373232424,0.719754146671385,0.6103108415466262,0.8232044198895028,0.6605611396733775,0.735367996152168
5524,macadeliccc/SOLAR-math-2x10.7b-v0.2,torch.bfloat16,0.7090443686006825,0.8828918542123083,0.7167756036606316,0.6489764973464746,0.835043409629045,0.6625011538679617,0.7425388145528506
5525,macadeliccc/laser-dolphin-mixtral-2x7b-dpo,torch.bfloat16,0.659556313993174,0.8579964150567616,0.6075861082832835,0.4829416224412434,0.7900552486187845,0.6317218948127238,0.6716429338676618
5526,macadeliccc/Mistral-7B-v0.2-OpenHermes,torch.bfloat16,0.5580204778156996,0.816072495518821,0.4308666648887643,0.0,0.7868981846882399,0.5999711074865871,0.5319714883996853
5527,macadeliccc/SOLAR-10.7b-Instruct-truthy-dpo,torch.float16,0.7209897610921502,0.8843855805616411,0.7675318116403941,0.5921152388172858,0.8271507498026835,0.6544910035266095,0.741110690906794
5528,macadeliccc/MonarchLake-7B,torch.bfloat16,0.7414675767918089,0.892850029874527,0.7497415375798714,0.6830932524639879,0.8547750591949487,0.6443652003972387,0.761048776050397
5529,macadeliccc/Opus-Samantha-Llama-3-8B,torch.bfloat16,0.6262798634812287,0.8258315076677952,0.535291168843871,0.20621683093252463,0.7166535122336227,0.6408808923605261,0.5918589625865947
5530,macadeliccc/SOLAR-math-2x10.7b,torch.bfloat16,0.6843003412969283,0.8630750846444931,0.642058591491927,0.7103866565579985,0.8334648776637726,0.668952957281609,0.7337064181561214
5531,macadeliccc/SmaugDolphin-60B,torch.bfloat16,0.7337883959044369,0.8654650468034256,0.6743783536659786,0.709628506444276,0.835043409629045,0.7678494475553712,0.7643588600004222
5532,macadeliccc/gemma-orchid-7b-dpo,torch.float16,0.628839590443686,0.8095000995817566,0.5327250800320222,0.5018953752843063,0.7750591949486977,0.6141269181969236,0.643691043081232
5533,macadeliccc/Monarch-7B-SFT,torch.bfloat16,0.6373720136518771,0.8357896833300139,0.5425315604981411,0.6838514025777104,0.797947908445146,0.6411340583352723,0.6897711044730267
5534,macadeliccc/Orca-SOLAR-4x10.7b,torch.bfloat16,0.6851535836177475,0.867755427205736,0.6453861832315595,0.6823351023502654,0.8389897395422258,0.6703449406351456,0.7316608294304466
5535,macadeliccc/piccolo-math-2x7b,torch.bfloat16,0.6911262798634812,0.8727345150368453,0.6385532906891974,0.7012888551933283,0.7987371744277821,0.6368984664655034,0.723223096946023
5536,macadeliccc/Laser-WestLake-2x7b,torch.bfloat16,0.7226962457337884,0.8843855805616411,0.6924615568479368,0.6353297952994693,0.8579321231254933,0.647133026382444,0.7399897213251289
5537,macadeliccc/MBX-7B-v3-DPO,torch.float16,0.735494880546075,0.8910575582553276,0.7399782698428227,0.6967399545109931,0.8555643251775849,0.6491024441305545,0.7613229054105596
5538,macadeliccc/OmniCorso-7B,torch.float16,0.7244027303754266,0.8877713602867955,0.7350319113381537,0.7050796057619408,0.835043409629045,0.650805624077703,0.7563557735781775
5539,macadeliccc/laser-dolphin-mixtral-4x7b-dpo,torch.bfloat16,0.6493174061433447,0.8580959968133838,0.6377296280073737,0.4488248673237301,0.7782162588792423,0.6304129732661758,0.6670995217388751
5540,macadeliccc/piccolo-8x7b,torch.bfloat16,0.6962457337883959,0.8698466440948018,0.6416518638228494,0.7202426080363912,0.7987371744277821,0.6413079289462602,0.7280053255194133
5541,beberik/Lonepino-11B,torch.bfloat16,0.6825938566552902,0.8457478589922326,0.6345365534188008,0.6163760424564063,0.7892659826361483,0.6376050878984278,0.701020897009551
5542,beberik/Nyxene-v1-11B,torch.bfloat16,0.6749146757679181,0.8452499502091216,0.5727980289823402,0.5208491281273692,0.7900552486187845,0.6511870105871267,0.67584234038211
5543,beberik/Nyxene-v2-11B,torch.bfloat16,0.674061433447099,0.8454491137223661,0.5561828601419777,0.5466262319939348,0.7955801104972375,0.6525660648902594,0.678410969115479
5544,beberik/Nyxene-v3-11B,torch.bfloat16,0.6962457337883959,0.8533160724955188,0.6091044754563715,0.6353297952994693,0.8018942383583267,0.6475225979785579,0.7072354855627734
5545,beberik/Nyxene-11B,torch.bfloat16,0.6834470989761092,0.8454491137223661,0.5749990941717074,0.5178165276724791,0.7908445146014207,0.6508782024115697,0.6772390919259421
5546,beberik/TinyExperts-v0-4x1B,torch.float16,0.31399317406143346,0.522903804023103,0.41126558330324914,0.00530705079605762,0.601420678768745,0.25870237740276847,0.3522654447258928
5547,beberik/rawr,torch.bfloat16,0.6399317406143344,0.848635729934276,0.520672757948257,0.5807429871114481,0.7955801104972375,0.6469591097062176,0.672087072635295
5548,Biomimicry-AI/ANIMA-Nectar-v2,torch.float16,0.5324232081911263,0.7662816172077276,0.49035413533539823,0.05534495830174375,0.7411207576953434,0.5421076418738244,0.5212720531008607
5549,Sao10K/Venomia-m7,torch.float16,0.6313993174061433,0.8399721171081458,0.49078721070216347,0.3237300985595148,0.7576953433307024,0.6006115467824434,0.6073659389815188
5550,Sao10K/Stheno-V2-Delta-fp16,torch.float16,0.6245733788395904,0.8344951204939255,0.552469840052686,0.1281273692191054,0.7387529597474349,0.5903797570230133,0.5781330708959592
5551,Sao10K/Solstice-11B-v1,torch.float16,0.7056313993174061,0.8739294961163115,0.6198092934370032,0.5079605761940864,0.8310970797158642,0.659798758050697,0.6997044338052282
5552,Sao10K/Venomia-1.1-m7,torch.bfloat16,0.5844709897610921,0.8304122684724159,0.47211906040617,0.36087945413191813,0.744277821625888,0.5638643854942895,0.5926706633152956
5553,Sao10K/Stheno-Inverted-L2-13B,torch.float16,0.5930034129692833,0.8290181238797052,0.5203788728768364,0.13191811978771797,0.7474348855564326,0.5645347972548442,0.5643813687208032
5554,Sao10K/Stheno-1.8-L2-13B,torch.float16,0.6348122866894198,0.841167098187612,0.5285573158387327,0.1326762699014405,0.7640094711917916,0.5857318337763139,0.581159045930885
5555,Sao10K/L3-8B-Stheno-v3.1,torch.bfloat16,0.6228668941979523,0.8249352718581956,0.5265815220101314,0.7156937073540561,0.7884767166535123,0.6841688295023807,0.6937871569293713
5556,Sao10K/Stheno-1.1-L2-13B,torch.float16,0.6075085324232082,0.836387173869747,0.5030405325722809,0.07960576194086429,0.7521704814522494,0.5639089846434906,0.5571035778169734
5557,Sao10K/Medusa-1.1-L2-7B,torch.float16,0.5648464163822525,0.785700059749054,0.47700972785978124,0.014404852160727824,0.7505919494869772,0.5155651566844207,0.5180196937205356
5558,Sao10K/Chat-Stheno-L2-13B,torch.float16,0.5844709897610921,0.8095996813383788,0.43306667783613856,0.14783927217589082,0.7537490134175217,0.5479756677949945,0.5461168837206694
5559,Sao10K/Mythical-Destroyer-L2-13B,torch.float16,0.5870307167235495,0.8199561840270863,0.5634952971363567,0.08946171341925702,0.7466456195737964,0.5766088743424033,0.5638664008704082
5560,Sao10K/Frostwind-10.7B-v1,torch.float16,0.6399317406143344,0.8536148177653854,0.5040791546532097,0.5276724791508719,0.8382004735595896,0.6448527159938043,0.6680585636228659
5561,Sao10K/NyakuraV2.1-m7,torch.bfloat16,0.5861774744027304,0.8188607847042422,0.45008851442315223,0.2266868840030326,0.7277032359905288,0.5845753746938631,0.5656820447029248
5562,Sao10K/Skadi-Mixtral-v1,torch.bfloat16,0.7013651877133106,0.8765186217884884,0.6043101718764624,0.6474601971190296,0.8129439621152328,0.7218709659621011,0.7274115177624375
5563,Sao10K/Ana-v1-m7,torch.bfloat16,0.674061433447099,0.859788886675961,0.5503162010975955,0.5253980288097043,0.7805840568271507,0.6443389960778665,0.6724146004892296
5564,Sao10K/L3-Solana-8B-v1,torch.bfloat16,0.5887372013651877,0.8069109739095798,0.5152550360705603,0.3388931008339651,0.7095501183898973,0.5895331559704268,0.5914799310899361
5565,Sao10K/Medusa-13b,torch.float16,0.5819112627986348,0.813483369846644,0.5123791318165158,0.06823351023502654,0.7332280978689818,0.5739011031434645,0.5471894126182112
5566,Sao10K/Stheno-1.2-L2-13B,torch.float16,0.6075085324232082,0.8366859191396137,0.5031960610653523,0.10917361637604246,0.749802683504341,0.5626512188960785,0.561503005234106
5567,Sao10K/Mythical-Destroyer-V2-L2-13B,torch.float16,0.5930034129692833,0.8266281617207728,0.5709442462737496,0.0,0.7474348855564326,0.5738812011220584,0.5519819846070494
5568,Sao10K/Sensualize-Mixtral-bf16,torch.float16,0.7013651877133106,0.8659629555865366,0.5417488641329058,0.5200909780136467,0.823993685872139,0.708883370958843,0.693674173712897
5569,Sao10K/14B-Glacier-Stack,torch.float16,0.7167235494880546,0.8834893447520414,0.6537435659083609,0.5261561789234268,0.840568271507498,0.6672624491128673,0.7146572266153749
5570,Sao10K/Test-Raw-Solar-v1,torch.float16,0.6322525597269625,0.8482374029077873,0.4898939354128775,0.5056861258529188,0.840568271507498,0.6552236279148892,0.6619769872204889
5571,Sao10K/BrainDerp,torch.float16,0.6075085324232082,0.8209520015933081,0.5689827090259466,0.08263836239575435,0.7584846093133386,0.5881294347338699,0.5711159415809043
5572,Sao10K/Franziska-Mixtral-v1,torch.bfloat16,0.7175767918088737,0.8737303326030671,0.7006977726617969,0.6027293404094011,0.8089976322020521,0.6978274851537725,0.7335932258064939
5573,Sao10K/L3-Run1,torch.bfloat16,0.6049488054607508,0.8317068313085043,0.507114541948162,0.4723275208491281,0.7868981846882399,0.6690421470878846,0.645339671890445
5574,Sao10K/Typhon-Mixtral-v1,torch.bfloat16,0.7184300341296929,0.874726150169289,0.6880606485475675,0.6186504927975739,0.8176795580110497,0.7110854745242144,0.738105393029898
5575,Sao10K/Test-Instruct-Solar-v1,torch.float16,0.7039249146757679,0.8776140211113324,0.6263828040191523,0.6679302501895376,0.8389897395422258,0.6632812362749063,0.7296871609688204
5576,Sao10K/WinterGoddess-1.4x-70B-L2,torch.float16,0.7278156996587031,0.9011153156741685,0.6575887143365204,0.5458680818802123,0.8500394632991318,0.7112011000910377,0.7322713958232955
5577,Sao10K/Fimbulvetr-11B-v2-Test-14,torch.float16,0.7005119453924915,0.877912766381199,0.6342749025395696,0.6482183472327521,0.829518547750592,0.6678164537704122,0.7263754938445027
5578,Sao10K/Euryale-1.3-L2-70B,torch.float16,0.7081911262798635,0.8792073292172874,0.5985156417310469,0.3419257012888552,0.8279400157853196,0.7038601638056221,0.6766066630179992
5579,Sao10K/Fimbulvetr-10.7B-v1,torch.float16,0.689419795221843,0.8727345150368453,0.6054290193571226,0.6664139499620925,0.835043409629045,0.6659206363151968,0.7224935542536909
5580,Sao10K/Euryale-L2-70B,torch.float16,0.689419795221843,0.8707428799044015,0.5449359501718896,0.265352539802881,0.8208366219415943,0.6884428008081981,0.6466217646418013
5581,Sao10K/SOLAR-10.7B-NahIdWin,torch.float16,0.6450511945392492,0.8567018522206732,0.767315070847728,0.6770280515542078,0.8050513022888713,0.6416663237443496,0.7321356325325133
5582,Sao10K/Shiki-m7,torch.bfloat16,0.6552901023890785,0.8530173272256523,0.6545186837831832,0.49507202426080366,0.7774269928966061,0.6356705067496008,0.678499272884154
5583,Sao10K/SthenoWriter-L2-13B,torch.float16,0.6228668941979523,0.8328022306313483,0.4471564883912637,0.11220621683093253,0.7434885556432518,0.5614116683498718,0.5533220090074368
